Wavelength,Flux,BestFit,SkyFlux
5546.257,63.020,63.484,7.407
5547.534,61.903,63.498,7.182
5548.812,64.277,63.814,7.118
5550.090,62.307,64.500,6.968
5551.368,64.502,66.006,7.039
5552.646,64.346,65.964,7.184
5553.925,64.507,66.041,6.848
5555.204,65.474,65.791,6.686
5556.483,63.422,63.997,6.576
5557.763,62.345,62.708,6.363
5559.043,62.659,63.948,6.438
5560.323,63.655,64.078,6.622
5561.603,63.240,63.779,6.439
5562.884,64.036,64.318,6.523
5564.165,63.574,64.101,7.482
5565.446,61.795,62.534,7.840
5566.728,61.690,61.013,7.309
5568.010,61.206,60.871,6.764
5569.292,60.690,61.056,6.691
5570.575,62.564,61.873,6.633
5571.857,60.540,61.662,6.857
5573.141,60.039,61.084,6.482
5574.424,61.359,61.677,7.104
5575.708,56.009,61.529,24.883
5576.992,41.701,61.644,157.205
5578.276,82.771,61.714,346.389
5579.561,89.455,61.769,310.863
5580.846,46.897,61.846,133.281
5582.131,56.627,61.897,35.090
5583.416,62.118,62.009,12.887
5584.702,62.400,61.938,7.623
5585.988,62.513,62.292,6.454
5587.274,63.107,62.011,5.839
5588.561,57.806,59.128,6.104
5589.848,56.017,54.126,6.785
5591.135,54.179,52.482,7.026
5592.423,56.614,54.938,6.589
5593.711,59.965,58.747,6.401
5594.999,61.621,60.949,6.109
5596.287,58.842,60.292,6.098
5597.576,59.358,59.038,6.484
5598.865,61.570,61.867,6.971
5600.154,61.994,62.793,6.987
5601.444,60.408,60.392,6.363
5602.734,59.448,59.390,6.113
5604.024,59.223,59.314,6.481
5605.315,58.308,57.680,7.399
5606.606,59.607,60.098,8.084
5607.897,62.846,63.982,7.677
5609.188,65.369,65.749,6.908
5610.480,67.347,65.847,6.793
5611.772,64.929,65.690,6.682
5613.064,64.342,65.807,6.532
5614.357,64.852,65.893,6.711
5615.650,64.212,65.746,6.482
5616.943,61.044,60.700,6.196
5618.236,54.848,55.034,6.789
5619.530,56.995,55.159,6.918
5620.824,60.396,60.857,6.720
5622.119,62.657,62.344,6.497
5623.413,62.722,62.769,7.109
5624.708,63.648,64.368,7.754
5626.004,63.137,63.047,7.384
5627.299,59.721,59.624,6.890
5628.595,61.340,59.551,6.683
5629.891,63.419,62.718,6.495
5631.188,63.715,63.768,6.854
5632.484,63.981,65.560,7.016
5633.782,65.595,66.213,7.196
5635.079,63.921,65.334,7.175
5636.377,63.480,64.880,7.085
5637.675,64.197,64.250,6.666
5638.973,62.304,63.406,6.811
5640.271,62.195,62.601,7.346
5641.570,62.480,63.176,6.904
5642.869,62.915,63.988,6.792
5644.169,63.212,63.163,6.811
5645.469,63.762,62.892,7.001
5646.769,63.765,63.227,7.406
5648.069,63.002,63.788,7.348
5649.370,64.054,64.297,7.138
5650.671,63.395,64.154,7.007
5651.972,63.560,63.296,6.756
5653.274,61.893,63.318,6.624
5654.575,63.211,63.680,6.483
5655.878,63.920,63.891,6.679
5657.180,63.402,62.671,7.036
5658.483,60.962,61.514,6.699
5659.786,61.736,61.330,7.052
5661.089,60.085,57.527,6.719
5662.393,59.377,57.542,6.927
5663.697,60.623,60.061,7.230
5665.001,60.272,60.803,7.476
5666.306,60.241,60.717,7.956
5667.611,62.254,63.005,8.221
5668.916,64.567,64.143,8.300
5670.221,63.671,63.554,8.805
5671.527,62.673,63.328,9.556
5672.833,64.025,63.364,10.250
5674.139,63.091,63.539,10.432
5675.446,61.801,64.225,9.625
5676.753,63.605,64.701,9.340
5678.060,62.824,64.199,9.021
5679.368,64.188,64.761,8.782
5680.676,64.102,64.895,9.705
5681.984,64.177,64.162,10.450
5683.292,62.699,63.637,13.564
5684.601,62.441,62.371,15.419
5685.910,59.909,60.842,16.481
5687.220,60.855,62.154,17.139
5688.529,61.627,62.438,18.055
5689.839,59.004,60.380,19.004
5691.150,59.886,59.516,18.794
5692.460,60.786,61.610,17.285
5693.771,63.098,63.431,15.397
5695.082,64.427,64.181,13.189
5696.394,65.886,64.051,11.748
5697.706,64.677,64.134,10.924
5699.018,64.119,64.851,9.994
5700.330,63.403,63.925,10.100
5701.643,63.219,62.158,10.393
5702.956,61.519,61.657,9.799
5704.269,62.178,61.059,8.489
5705.583,60.338,60.613,8.236
5706.897,62.676,61.636,7.994
5708.211,61.820,61.541,7.936
5709.525,60.469,60.656,7.879
5710.840,57.919,58.958,7.799
5712.155,55.523,57.452,8.262
5713.471,57.523,56.788,8.595
5714.786,58.364,57.383,8.093
5716.102,62.025,60.244,7.518
5717.419,62.887,63.169,7.550
5718.735,63.691,63.841,8.034
5720.052,63.149,63.722,8.094
5721.370,63.730,64.036,7.610
5722.687,63.397,64.640,7.822
5724.005,63.891,65.751,7.892
5725.323,64.666,66.021,7.656
5726.642,64.345,65.788,7.669
5727.960,63.672,65.486,7.488
5729.279,63.800,64.581,7.259
5730.599,64.248,63.382,7.344
5731.918,65.739,64.862,7.293
5733.238,63.932,64.741,6.957
5734.559,62.129,63.242,7.007
5735.879,62.221,63.724,7.411
5737.200,65.807,65.593,7.622
5738.521,64.479,65.475,7.481
5739.843,62.874,64.764,7.243
5741.165,64.797,64.211,7.045
5742.487,64.004,64.610,7.299
5743.809,63.294,64.633,7.356
5745.132,63.745,64.063,7.259
5746.455,64.960,64.206,7.223
5747.778,65.229,65.021,7.309
5749.102,63.393,65.144,7.312
5750.426,63.814,63.706,7.250
5751.750,63.871,63.516,7.228
5753.075,64.148,64.833,7.008
5754.399,62.135,64.404,6.786
5755.725,61.473,61.270,7.057
5757.050,60.770,59.920,7.344
5758.376,60.832,61.772,7.322
5759.702,63.000,64.210,7.494
5761.028,63.896,65.155,7.781
5762.355,63.563,64.599,8.006
5763.682,62.379,63.098,7.783
5765.009,59.971,61.467,8.097
5766.337,59.098,62.038,8.936
5767.665,62.198,63.865,9.517
5768.993,63.243,65.192,11.494
5770.321,63.755,65.575,13.769
5771.650,64.767,65.921,13.961
5772.979,64.038,65.140,11.272
5774.309,63.292,64.735,9.480
5775.638,64.339,64.733,8.427
5776.969,64.643,64.506,8.151
5778.299,61.611,63.987,8.168
5779.630,62.981,64.034,7.673
5780.960,62.112,65.006,7.715
5782.292,61.103,63.807,7.688
5783.623,61.562,61.069,7.602
5784.955,60.131,59.504,7.753
5786.287,59.882,60.050,7.949
5787.620,58.403,59.438,8.839
5788.953,58.081,60.102,9.526
5790.286,60.421,61.557,12.028
5791.619,61.345,62.564,13.859
5792.953,61.770,62.454,13.193
5794.287,60.008,61.839,10.920
5795.621,60.145,62.559,9.271
5796.956,61.893,63.877,8.602
5798.291,62.490,64.441,8.307
5799.626,62.491,64.124,8.384
5800.962,62.183,63.741,8.397
5802.298,62.058,64.156,8.203
5803.634,62.344,65.090,8.521
5804.970,64.741,65.321,8.407
5806.307,60.978,64.073,8.234
5807.644,61.607,62.765,8.176
5808.982,60.781,62.641,7.986
5810.319,61.598,63.297,8.077
5811.657,61.238,63.334,8.304
5812.996,61.281,64.109,8.421
5814.334,61.874,64.738,8.399
5815.673,62.556,65.070,8.064
5817.013,62.866,64.455,8.372
5818.352,60.164,62.620,8.371
5819.692,62.161,62.441,8.577
5821.032,61.576,63.811,8.856
5822.373,62.924,64.765,8.855
5823.713,61.262,64.895,8.811
5825.055,63.158,64.519,8.624
5826.396,63.936,64.165,8.942
5827.738,62.270,64.692,9.011
5829.080,61.868,65.018,9.233
5830.422,62.427,64.710,9.220
5831.765,62.399,64.451,8.741
5833.108,62.543,64.659,9.016
5834.451,63.101,64.906,9.124
5835.795,61.698,64.576,9.107
5837.139,60.660,63.882,9.450
5838.483,61.525,63.890,9.292
5839.827,61.353,64.316,9.182
5841.172,60.406,64.314,9.397
5842.517,61.810,63.862,9.519
5843.863,62.884,64.438,9.768
5845.208,61.783,64.947,10.032
5846.554,61.961,64.737,10.041
5847.901,61.872,64.461,9.490
5849.248,60.954,64.184,9.804
5850.595,60.569,63.454,9.900
5851.942,61.058,63.321,10.140
5853.289,61.666,63.751,10.386
5854.637,60.734,62.911,10.477
5855.986,59.955,62.133,10.445
5857.334,59.706,62.084,10.475
5858.683,60.238,61.063,10.503
5860.032,57.853,58.251,10.503
5861.382,56.357,57.860,10.756
5862.731,58.379,60.349,10.824
5864.082,59.812,61.902,10.817
5865.432,59.207,61.851,11.968
5866.783,57.956,62.761,14.364
5868.134,57.768,62.917,15.756
5869.485,58.330,62.499,15.447
5870.837,59.740,63.025,13.435
5872.189,59.859,63.800,11.777
5873.541,62.439,64.310,11.618
5874.894,61.302,64.674,11.398
5876.246,62.327,63.773,10.741
5877.600,61.911,64.114,10.134
5878.953,61.445,64.015,9.586
5880.307,61.430,63.762,9.341
5881.661,61.426,63.672,8.837
5883.016,60.531,63.185,8.664
5884.370,59.845,62.931,8.724
5885.725,60.730,63.037,9.093
5887.081,59.990,61.170,10.360
5888.437,58.873,60.018,17.599
5889.793,57.128,57.938,39.739
5891.149,51.617,49.422,59.090
5892.506,40.049,39.528,51.168
5893.863,40.668,37.523,24.482
5895.220,48.483,44.481,23.575
5896.577,51.811,49.359,39.395
5897.935,47.445,45.454,42.902
5899.293,43.537,39.669,27.182
5900.652,49.932,45.688,13.064
5902.011,57.128,55.214,9.545
5903.370,58.903,60.003,9.597
5904.729,60.698,61.587,10.200
5906.089,60.572,62.600,10.185
5907.449,61.020,62.728,10.505
5908.810,60.934,62.801,10.872
5910.170,61.431,63.154,10.285
5911.531,61.399,63.398,9.798
5912.893,61.953,63.584,10.252
5914.254,62.548,63.878,11.080
5915.616,60.507,63.683,13.409
5916.979,58.914,61.585,14.779
5918.341,59.064,60.686,13.324
5919.704,60.042,61.511,11.597
5921.067,61.063,62.922,10.901
5922.431,60.109,63.769,11.106
5923.795,61.527,63.770,11.716
5925.159,59.462,63.601,12.779
5926.523,61.734,63.415,13.226
5927.888,62.491,63.639,12.552
5929.253,61.185,63.714,11.757
5930.619,61.208,62.993,11.810
5931.984,60.171,61.726,13.155
5933.350,60.151,61.275,15.869
5934.717,61.169,61.874,16.766
5936.083,61.213,62.687,14.793
5937.450,60.585,62.718,12.536
5938.818,60.807,62.562,11.847
5940.185,59.713,63.438,11.847
5941.553,59.775,63.650,11.883
5942.922,60.144,63.320,11.351
5944.290,59.991,62.781,11.281
5945.659,59.716,62.560,11.919
5947.028,59.791,63.162,12.405
5948.398,61.350,64.134,12.280
5949.768,61.248,63.279,11.493
5951.138,60.383,61.920,11.172
5952.508,60.146,61.793,12.149
5953.879,60.327,62.181,14.039
5955.250,60.301,62.065,15.158
5956.621,60.010,61.896,13.754
5957.993,58.966,62.981,11.930
5959.365,58.532,62.954,11.363
5960.738,60.488,62.144,10.781
5962.110,61.158,62.439,10.838
5963.483,63.029,63.755,10.787
5964.856,63.081,64.122,11.199
5966.230,63.338,64.029,10.738
5967.604,62.628,63.764,10.715
5968.978,60.569,63.326,10.827
5970.353,60.456,63.092,11.177
5971.728,62.295,63.371,11.569
5973.103,62.075,63.884,11.566
5974.478,61.125,63.789,10.889
5975.854,61.779,63.718,11.232
5977.230,61.190,63.100,11.923
5978.607,60.771,61.816,12.506
5979.984,60.857,60.958,11.961
5981.361,60.890,61.696,11.110
5982.738,60.301,62.600,10.498
5984.116,61.113,63.325,10.044
5985.494,60.231,62.850,9.755
5986.872,59.467,61.047,9.713
5988.251,58.838,59.892,10.117
5989.630,60.011,61.294,10.089
5991.009,61.450,62.049,9.804
5992.389,61.631,62.588,9.799
5993.769,61.023,62.818,9.755
5995.149,60.456,63.313,9.613
5996.530,61.631,63.821,9.891
5997.911,60.614,63.391,9.992
5999.292,59.709,63.031,10.090
6000.674,58.815,62.315,10.195
6002.055,60.237,62.055,9.710
6003.438,60.748,62.186,10.094
6004.820,60.609,61.887,10.334
6006.203,59.408,61.127,10.321
6007.586,59.098,62.111,9.859
6008.970,59.338,62.450,9.173
6010.353,58.258,60.327,9.087
6011.737,57.629,59.505,9.184
6013.122,58.901,61.270,9.037
6014.507,60.424,61.893,8.681
6015.892,59.091,60.929,8.786
6017.277,58.348,60.433,8.736
6018.663,60.270,60.395,8.568
6020.049,58.686,60.580,8.672
6021.435,58.130,60.689,8.726
6022.822,59.930,60.132,8.494
6024.209,58.811,58.677,8.410
6025.596,57.420,58.885,8.454
6026.983,58.344,59.897,8.504
6028.371,58.588,60.981,8.810
6029.760,59.096,61.758,8.965
6031.148,60.628,62.103,8.851
6032.537,60.572,62.861,8.777
6033.926,60.868,63.667,8.748
6035.316,61.257,63.336,8.856
6036.706,61.740,62.768,8.979
6038.096,61.428,63.102,8.614
6039.486,62.370,63.807,8.155
6040.877,60.389,63.018,8.160
6042.268,62.067,62.616,8.351
6043.660,60.757,62.518,8.347
6045.051,60.164,62.524,8.279
6046.444,60.009,62.826,8.207
6047.836,61.713,63.443,8.041
6049.229,61.973,63.453,8.366
6050.622,61.659,63.662,8.422
6052.015,62.139,63.882,8.191
6053.409,60.391,63.986,8.257
6054.803,61.201,63.807,8.185
6056.197,61.746,63.128,7.911
6057.592,59.694,62.294,7.948
6058.987,59.846,61.385,8.055
6060.382,60.795,61.805,8.046
6061.778,60.803,62.722,8.191
6063.174,61.205,62.914,8.340
6064.570,61.628,62.499,8.229
6065.966,60.281,62.120,7.777
6067.363,58.746,60.196,7.889
6068.761,58.417,59.337,8.245
6070.158,59.679,60.603,8.295
6071.556,61.256,62.480,8.112
6072.954,61.263,62.984,7.906
6074.353,61.196,63.438,7.925
6075.751,62.791,63.405,7.892
6077.151,60.000,63.175,7.963
6078.550,60.649,63.198,7.961
6079.950,61.791,62.752,7.715
6081.350,61.342,61.107,7.734
6082.750,58.721,61.174,7.527
6084.151,59.953,61.206,7.348
6085.552,60.255,60.812,7.409
6086.954,59.714,60.740,7.481
6088.355,60.526,61.247,7.663
6089.758,60.951,61.720,7.555
6091.160,60.841,62.021,7.500
6092.563,60.461,61.244,7.640
6093.966,59.980,60.531,7.575
6095.369,61.402,60.938,7.617
6096.773,60.675,61.845,7.937
6098.177,59.491,61.699,7.864
6099.581,61.658,61.467,7.716
6100.986,60.498,61.868,7.906
6102.391,60.980,62.062,7.637
6103.796,59.773,60.031,7.498
6105.201,56.540,56.494,7.813
6106.607,54.670,55.744,7.992
6108.014,58.483,59.432,7.716
6109.420,61.871,61.842,7.824
6110.827,61.150,61.870,8.120
6112.234,60.264,61.448,8.240
6113.642,60.265,61.554,8.420
6115.050,59.371,61.322,8.452
6116.458,59.752,61.327,8.149
6117.867,59.866,61.271,7.946
6119.275,58.999,61.566,7.669
6120.685,60.075,61.917,7.677
6122.094,60.055,61.120,7.240
6123.504,57.845,58.206,7.035
6124.914,54.881,55.072,7.347
6126.325,54.680,55.102,7.217
6127.735,57.556,58.712,7.277
6129.146,58.942,60.588,7.409
6130.558,58.713,59.473,7.156
6131.970,59.260,60.212,7.071
6133.382,60.447,60.475,7.329
6134.794,59.878,61.408,7.448
6136.207,59.793,61.553,7.570
6137.620,60.149,59.669,7.675
6139.033,56.758,56.172,8.035
6140.447,54.529,53.666,8.273
6141.861,55.631,55.612,8.345
6143.276,58.865,58.618,8.136
6144.690,58.640,59.157,8.581
6146.105,57.878,59.319,8.819
6147.521,60.684,60.820,8.340
6148.936,60.619,61.477,7.790
6150.352,61.009,60.481,7.645
6151.769,59.859,59.881,7.528
6153.185,59.823,60.475,8.129
6154.602,59.343,61.006,9.057
6156.020,58.952,60.585,9.706
6157.437,59.892,59.995,9.446
6158.855,59.304,59.912,8.567
6160.274,60.245,59.832,8.751
6161.692,59.469,59.732,10.120
6163.111,57.005,56.976,10.973
6164.530,52.350,51.942,9.677
6165.950,50.585,50.204,8.268
6167.370,53.046,53.754,7.614
6168.790,56.408,57.733,7.363
6170.211,56.765,58.805,8.185
6171.632,56.225,57.098,9.164
6173.053,55.981,55.526,8.941
6174.474,56.045,57.277,8.006
6175.896,57.676,60.564,7.492
6177.319,58.758,61.352,7.728
6178.741,58.902,61.262,7.619
6180.164,59.835,61.349,7.146
6181.587,59.459,61.459,6.881
6183.011,59.013,61.450,6.886
6184.435,60.165,61.720,7.148
6185.859,59.797,61.658,7.483
6187.283,60.876,61.876,7.319
6188.708,60.520,61.809,7.310
6190.133,59.224,61.152,7.092
6191.559,59.320,60.481,7.069
6192.985,56.868,58.933,7.509
6194.411,55.831,57.686,7.569
6195.837,58.009,58.500,7.530
6197.264,58.782,60.447,7.161
6198.691,59.661,61.877,7.029
6200.119,60.807,62.222,7.011
6201.546,59.781,61.281,7.240
6202.975,58.330,59.954,8.180
6204.403,58.238,60.323,8.858
6205.832,59.331,61.455,8.351
6207.261,60.648,61.987,7.110
6208.690,60.193,62.369,6.992
6210.120,60.505,62.883,7.249
6211.550,59.724,62.667,7.593
6212.981,60.167,62.091,7.607
6214.411,60.687,61.486,7.439
6215.842,59.511,60.500,7.332
6217.274,58.025,58.821,7.008
6218.706,56.578,58.214,6.788
6220.138,58.454,58.746,6.976
6221.570,59.485,58.832,7.831
6223.003,57.867,58.800,8.702
6224.436,57.816,59.558,8.802
6225.869,58.692,60.792,7.636
6227.303,59.216,61.364,6.838
6228.737,60.978,61.396,6.667
6230.171,59.829,61.248,6.250
6231.606,59.222,59.998,6.688
6233.041,57.451,57.554,7.520
6234.477,55.180,56.034,9.765
6235.912,56.662,57.198,13.800
6237.348,59.519,59.381,15.424
6238.785,58.903,60.504,13.820
6240.221,59.212,60.349,11.032
6241.658,59.375,59.698,9.949
6243.096,59.044,59.125,9.860
6244.534,59.322,58.581,9.107
6245.972,58.131,57.704,8.258
6247.410,56.733,57.143,7.581
6248.849,55.508,57.034,7.204
6250.288,55.446,57.774,6.981
6251.727,59.061,59.755,6.677
6253.167,59.242,60.357,6.387
6254.607,57.213,58.450,6.373
6256.047,56.551,56.380,7.171
6257.488,55.543,55.961,10.812
6258.929,55.607,56.455,15.457
6260.370,55.081,55.807,15.228
6261.812,55.315,55.928,11.380
6263.254,57.868,57.415,8.160
6264.696,58.559,59.295,8.273
6266.139,57.898,60.076,9.634
6267.582,59.571,59.449,9.413
6269.025,59.655,58.943,8.709
6270.469,59.548,59.744,7.762
6271.913,60.186,60.108,7.082
6273.357,59.992,60.127,6.910
6274.802,59.538,60.115,7.025
6276.247,59.160,60.236,7.479
6277.692,58.957,60.549,8.222
6279.138,58.495,60.686,8.135
6280.584,59.610,61.135,7.538
6282.030,58.262,60.889,6.798
6283.477,58.720,60.311,6.596
6284.924,58.063,59.952,6.809
6286.371,58.289,59.656,8.662
6287.819,60.164,60.410,12.128
6289.267,59.102,60.255,13.828
6290.715,59.990,60.143,11.625
6292.164,60.365,60.133,8.155
6293.613,59.444,59.871,6.942
6295.062,59.172,59.663,6.648
6296.511,58.588,59.364,7.320
6297.961,58.391,59.632,10.795
6299.412,58.699,59.166,25.600
6300.862,57.896,58.398,48.044
6302.313,57.413,57.813,54.415
6303.765,56.643,56.495,37.006
6305.216,57.296,55.186,13.206
6306.668,55.924,56.483,12.562
6308.121,58.873,58.694,16.116
6309.573,58.633,60.241,14.908
6311.026,59.785,60.723,9.786
6312.480,59.112,60.463,7.022
6313.933,59.049,60.017,6.387
6315.387,59.135,59.527,6.449
6316.842,58.383,58.557,6.387
6318.296,57.320,57.391,6.496
6319.751,56.168,56.463,6.794
6321.207,55.378,55.912,8.001
6322.662,56.169,56.445,9.095
6324.119,57.413,57.909,8.827
6325.575,58.013,58.395,7.433
6327.032,58.843,59.283,6.804
6328.489,58.968,60.903,8.019
6329.946,58.708,60.274,11.215
6331.404,57.822,59.468,13.705
6332.862,57.535,59.490,12.367
6334.320,58.620,59.543,7.951
6335.779,58.520,59.287,6.699
6337.238,59.195,58.501,6.394
6338.697,56.694,56.868,6.476
6340.157,55.575,55.864,6.325
6341.617,56.715,57.077,6.369
6343.077,58.104,58.711,6.734
6344.538,58.541,59.342,6.702
6345.999,58.523,58.819,6.574
6347.460,58.809,58.071,6.947
6348.922,58.842,58.607,7.787
6350.384,57.937,59.343,8.206
6351.847,58.113,60.283,7.825
6353.309,58.958,60.509,6.787
6354.772,57.538,59.840,7.089
6356.236,58.184,59.625,9.029
6357.700,59.780,58.886,10.303
6359.164,56.036,58.264,10.090
6360.628,57.410,57.939,7.796
6362.093,58.071,57.320,8.115
6363.558,56.028,56.333,15.756
6365.023,57.647,56.002,22.221
6366.489,56.952,56.500,21.030
6367.955,58.115,57.709,11.704
6369.422,58.544,58.858,7.188
6370.888,59.471,59.542,6.347
6372.356,59.117,59.806,6.372
6373.823,59.591,59.884,6.539
6375.291,59.311,59.990,6.407
6376.759,59.204,60.346,6.465
6378.227,59.408,60.367,6.708
6379.696,57.935,59.921,7.316
6381.165,57.898,59.324,7.613
6382.635,59.121,58.966,7.429
6384.105,59.327,59.141,7.037
6385.575,59.566,59.370,7.291
6387.045,59.367,59.611,8.182
6388.516,58.826,59.961,8.519
6389.987,59.201,60.186,7.468
6391.459,60.204,59.969,6.497
6392.931,59.379,60.212,6.255
6394.403,58.843,59.749,6.179
6395.875,56.917,57.501,6.113
6397.348,56.257,56.011,6.063
6398.822,57.840,57.262,6.042
6400.295,58.875,58.618,5.968
6401.769,57.158,56.792,6.107
6403.243,55.250,55.057,6.392
6404.718,55.818,55.827,6.384
6406.193,57.279,58.268,6.104
6407.668,57.972,59.785,5.865
6409.144,58.062,58.700,5.820
6410.619,56.949,57.052,5.899
6412.096,56.199,56.924,6.017
6413.572,57.431,56.565,6.212
6415.049,56.276,56.085,6.675
6416.527,55.894,56.738,6.569
6418.004,57.414,58.241,6.116
6419.482,56.363,58.735,6.298
6420.961,58.794,58.397,6.681
6422.439,56.617,57.544,6.753
6423.918,56.076,56.505,6.421
6425.398,56.417,56.606,6.030
6426.877,57.677,59.039,6.006
6428.357,59.040,59.652,6.021
6429.838,59.697,59.579,5.837
6431.318,58.170,58.971,5.807
6432.799,58.780,57.782,5.776
6434.281,57.129,56.690,5.864
6435.762,56.666,57.014,5.920
6437.244,59.240,58.774,5.945
6438.727,58.901,59.482,5.864
6440.210,57.206,57.845,5.793
6441.693,55.015,55.482,5.804
6443.176,55.286,55.068,5.954
6444.660,56.416,57.389,5.932
6446.144,58.676,59.504,5.924
6447.628,58.391,59.868,5.955
6449.113,59.817,59.786,5.923
6450.598,57.548,59.139,6.023
6452.084,56.238,57.205,6.376
6453.570,55.248,55.298,6.268
6455.056,56.426,56.749,6.521
6456.542,58.161,58.289,6.254
6458.029,58.031,58.098,6.487
6459.516,57.134,57.402,6.668
6461.004,58.220,57.866,6.405
6462.492,58.845,58.783,6.635
6463.980,56.913,57.557,7.718
6465.468,54.679,54.734,9.561
6466.957,54.769,54.353,10.552
6468.447,56.614,56.655,9.967
6469.936,58.051,58.629,9.235
6471.426,58.326,58.123,9.578
6472.916,57.713,57.627,10.223
6474.407,56.131,57.005,8.426
6475.898,56.399,57.056,6.430
6477.389,57.787,57.882,6.422
6478.881,57.736,58.496,6.804
6480.373,58.340,58.151,6.813
6481.865,58.059,59.026,6.511
6483.358,58.623,59.022,5.931
6484.851,57.150,58.068,5.706
6486.344,56.503,57.298,5.904
6487.838,58.297,57.654,5.851
6489.332,58.525,58.774,5.685
6490.826,58.470,58.805,5.668
6492.321,58.429,58.401,5.775
6493.816,57.451,58.296,5.789
6495.312,55.877,56.702,5.536
6496.808,52.658,52.691,6.566
6498.304,50.590,49.609,10.373
6499.800,51.820,50.783,14.441
6501.297,54.619,53.576,14.061
6502.794,56.099,55.079,9.843
6504.292,56.250,56.244,7.407
6505.789,57.784,58.054,8.426
6507.288,58.187,58.406,8.859
6508.786,57.971,58.567,7.546
6510.285,57.771,58.679,6.049
6511.784,58.678,58.636,5.802
6513.284,55.737,58.780,6.028
6514.784,58.045,58.978,6.302
6516.284,57.318,58.393,6.102
6517.785,57.097,58.278,5.909
6519.285,57.396,58.395,5.369
6520.787,56.054,57.802,5.691
6522.288,56.815,57.431,6.654
6523.790,57.322,58.078,7.591
6525.293,58.520,58.443,7.355
6526.795,58.345,58.717,6.413
6528.298,58.451,58.876,5.978
6529.802,57.726,58.304,5.750
6531.306,57.083,57.988,6.515
6532.810,58.038,58.505,9.785
6534.314,57.888,58.200,12.917
6535.819,56.744,57.355,12.138
6537.324,57.504,57.330,8.131
6538.829,57.964,57.662,5.939
6540.335,57.732,57.948,5.864
6541.841,59.212,58.200,5.972
6543.348,58.303,58.380,7.126
6544.855,57.903,58.343,8.376
6546.362,58.600,58.231,8.442
6547.869,57.522,57.163,7.086
6549.377,55.720,55.964,5.917
6550.885,56.263,56.188,5.747
6552.394,57.818,57.573,7.335
6553.903,57.420,57.545,11.795
6555.412,56.196,57.131,14.356
6556.922,56.813,56.648,11.245
6558.432,55.249,55.761,6.678
6559.942,55.188,54.887,5.604
6561.453,54.728,55.178,5.804
6562.964,53.452,54.133,6.971
6564.475,48.194,48.403,7.591
6565.987,42.878,42.916,7.211
6567.499,44.398,43.892,6.504
6569.011,50.006,50.908,7.033
6570.524,54.349,55.108,7.651
6572.037,55.477,55.381,7.321
6573.550,55.001,55.231,6.249
6575.064,56.017,55.616,6.062
6576.578,55.861,55.252,7.833
6578.093,54.347,54.369,10.892
6579.608,56.463,55.865,11.709
6581.123,57.592,56.903,8.777
6582.638,56.756,57.056,6.077
6584.154,58.250,57.222,5.934
6585.671,56.664,57.396,6.017
6587.187,57.040,57.247,6.021
6588.704,57.239,57.199,5.753
6590.221,57.007,57.274,5.821
6591.739,58.099,57.652,5.769
6593.257,57.819,57.767,5.832
6594.775,55.714,56.664,5.626
6596.294,54.215,54.697,6.236
6597.813,54.225,54.366,6.843
6599.332,55.672,56.183,6.760
6600.852,56.802,57.035,6.163
6602.372,56.234,57.133,6.019
6603.893,55.714,57.478,7.386
6605.413,56.193,57.981,8.667
6606.934,57.029,57.599,8.216
6608.456,56.720,57.387,6.669
6609.978,56.799,57.427,5.629
6611.500,57.044,56.725,5.574
6613.022,55.960,56.171,5.531
6614.545,56.466,56.917,5.546
6616.069,57.129,57.826,5.444
6617.592,58.074,57.845,5.582
6619.116,57.427,57.844,5.453
6620.640,57.384,57.878,5.492
6622.165,56.278,57.941,5.498
6623.690,58.113,58.162,5.444
6625.215,58.212,58.315,5.313
6626.741,57.780,57.408,5.637
6628.267,57.923,57.190,5.977
6629.793,55.944,57.189,6.184
6631.320,56.787,57.135,5.848
6632.847,56.965,57.050,5.761
6634.375,55.791,56.465,6.364
6635.903,56.270,55.882,6.698
6637.431,55.795,55.117,6.375
6638.959,56.301,55.943,5.764
6640.488,57.569,57.265,5.503
6642.017,57.041,57.183,5.447
6643.547,56.695,56.851,5.498
6645.077,56.178,57.054,5.444
6646.607,56.422,56.510,5.325
6648.138,56.499,56.209,5.373
6649.669,56.585,56.651,5.485
6651.200,57.192,57.188,5.515
6652.732,56.833,57.215,5.531
6654.264,56.893,57.779,5.489
6655.796,56.721,57.780,5.444
6657.329,56.616,57.637,5.404
6658.862,57.145,57.624,5.559
6660.395,56.847,57.587,5.559
6661.929,57.390,57.472,5.600
6663.463,57.064,57.016,5.698
6664.998,57.042,56.168,5.809
6666.532,55.809,55.708,5.454
6668.068,56.584,55.899,5.862
6669.603,56.280,56.416,6.079
6671.139,55.819,56.938,5.932
6672.675,56.881,57.399,5.697
6674.212,56.189,57.479,5.394
6675.749,56.092,57.404,5.426
6677.286,56.664,57.281,5.475
6678.824,56.178,56.790,5.401
6680.362,55.553,55.465,5.405
6681.900,54.079,54.063,5.531
6683.439,55.276,55.384,5.333
6684.978,56.039,57.287,5.371
6686.518,57.115,57.932,5.447
6688.058,57.149,57.657,5.558
6689.598,56.073,57.752,5.565
6691.138,56.309,57.499,5.508
6692.679,57.211,57.653,5.416
6694.220,56.708,57.287,5.383
6695.762,55.844,56.846,5.418
6697.304,56.518,56.858,5.494
6698.846,56.776,56.005,5.701
6700.389,55.592,55.815,5.968
