Wavelength,Flux,BestFit,SkyFlux
6697.304,12.446,12.639,5.547
6698.846,13.107,12.543,5.782
6700.389,12.308,12.432,6.293
6701.932,11.828,12.365,6.520
6703.475,11.963,12.248,6.390
6705.019,11.411,12.185,6.356
6706.563,12.458,12.243,6.335
6708.107,12.851,12.330,6.303
6709.652,12.540,12.428,6.436
6711.197,13.436,12.411,6.154
6712.743,13.150,12.435,5.849
6714.289,12.171,12.466,5.848
6715.835,13.142,12.414,6.054
6717.381,12.228,12.285,6.214
6718.928,12.491,12.115,6.153
6720.475,11.713,12.002,5.940
6722.023,12.484,11.985,5.854
6723.571,11.967,12.070,5.802
6725.119,12.322,12.213,5.739
6726.668,12.749,12.341,5.715
6728.217,12.358,12.452,5.788
6729.767,11.450,12.523,5.926
6731.316,12.417,12.517,5.887
6732.866,13.561,12.446,5.845
6734.417,12.710,12.358,5.845
6735.968,12.052,12.304,5.766
6737.519,11.426,12.279,5.754
6739.071,11.916,12.242,5.674
6740.622,12.219,12.149,5.897
6742.175,11.862,11.994,5.948
6743.727,12.808,11.826,6.044
6745.280,11.767,11.674,5.891
6746.834,10.981,11.431,6.064
6748.387,11.412,11.289,5.970
6749.941,10.235,11.326,5.961
6751.496,11.538,11.399,5.533
6753.051,12.098,11.436,5.607
6754.606,11.167,11.523,5.516
6756.161,11.441,11.572,5.487
6757.717,11.419,11.658,5.613
6759.273,11.962,11.774,5.564
6760.830,11.998,11.818,5.335
6762.387,12.366,11.846,5.531
6763.944,12.353,12.008,5.750
6765.502,12.346,12.029,5.755
6767.060,12.253,12.073,5.689
6768.618,11.976,12.157,5.536
6770.177,12.293,12.211,5.467
6771.736,11.912,12.173,5.490
6773.295,11.558,12.049,5.476
6774.855,11.988,11.934,5.466
6776.415,11.513,11.842,5.328
6777.976,12.462,11.751,5.480
6779.536,12.045,11.661,5.537
6781.098,11.767,11.649,5.573
6782.659,11.899,11.788,5.563
6784.221,11.806,11.898,5.571
6785.784,12.298,11.983,5.612
6787.346,12.286,12.019,5.746
6788.909,12.175,12.030,5.742
6790.473,11.949,12.044,5.801
6792.036,12.318,12.063,5.636
6793.600,12.703,12.114,5.549
6795.165,12.226,12.173,5.357
6796.730,12.408,12.204,5.303
6798.295,11.975,12.177,5.246
6799.860,12.126,12.091,5.368
6801.426,12.073,11.965,5.383
6802.993,11.744,11.789,5.485
6804.559,10.799,11.674,5.586
6806.126,11.264,11.571,5.457
6807.694,12.193,11.521,5.285
6809.261,11.355,11.530,5.392
6810.829,10.912,11.525,5.293
6812.398,11.611,11.594,5.243
6813.967,11.930,11.636,5.259
6815.536,12.362,11.659,5.245
6817.105,11.877,11.696,5.256
6818.675,11.207,11.689,5.371
6820.245,11.950,11.556,5.530
6821.816,10.684,11.493,5.457
6823.387,10.802,11.416,5.573
6824.958,10.984,11.434,5.495
6826.530,12.148,11.524,5.989
6828.102,11.471,11.609,9.563
6829.674,11.763,11.653,18.431
6831.247,10.541,11.585,25.231
6832.820,12.104,11.501,22.332
6834.394,10.069,11.441,19.387
6835.968,10.310,11.386,21.959
6837.542,9.881,11.332,20.897
6839.116,11.045,11.340,12.298
6840.691,11.865,11.465,7.459
6842.267,12.061,11.508,8.210
6843.842,12.199,11.548,9.741
6845.418,11.304,11.539,8.923
6846.995,11.265,11.418,6.752
6848.572,11.676,11.275,5.532
6850.149,11.469,11.268,5.560
6851.726,11.565,11.265,5.853
6853.304,11.171,11.273,5.999
6854.882,10.616,11.323,5.781
6856.461,11.400,11.446,5.471
6858.040,11.457,11.630,5.357
6859.619,10.836,11.739,5.363
6861.199,11.647,11.794,5.627
6862.779,12.052,11.809,9.031
6864.359,12.161,11.830,21.361
6865.940,11.644,11.873,34.800
6867.521,12.525,11.900,31.348
6869.103,11.897,11.909,15.677
6870.684,12.980,11.992,8.207
6872.267,11.869,11.984,9.984
6873.849,11.983,11.946,10.165
6875.432,11.938,11.932,7.906
6877.015,11.960,11.842,5.715
6878.599,12.285,11.791,5.548
6880.183,11.741,11.832,6.155
6881.768,11.438,11.890,7.949
6883.352,12.292,11.982,9.165
6884.937,12.413,12.076,8.571
6886.523,12.601,12.069,6.611
6888.109,11.817,12.079,6.366
6889.695,12.217,12.111,9.313
6891.282,11.896,12.106,12.360
6892.869,12.408,12.043,11.306
6894.456,12.132,12.001,8.031
6896.044,12.332,12.092,6.442
6897.632,12.824,12.239,6.129
6899.220,12.779,12.337,5.987
6900.809,13.379,12.290,8.015
6902.398,13.226,12.149,11.550
6903.988,12.768,12.058,11.993
6905.577,12.504,12.084,8.875
6907.168,12.230,12.027,6.058
6908.758,11.865,12.066,5.501
6910.349,11.975,12.084,5.406
6911.941,12.879,12.010,7.343
6913.532,11.403,11.927,11.968
6915.124,11.456,11.904,15.005
6916.717,12.242,11.715,12.076
6918.310,11.911,11.699,6.828
6919.903,12.151,11.724,5.525
6921.496,12.092,11.781,5.838
6923.090,11.698,11.901,11.001
6924.685,11.816,12.011,21.377
6926.279,12.125,12.100,23.047
6927.874,12.100,12.183,14.048
6929.470,11.415,12.258,6.794
6931.065,12.556,12.272,5.572
6932.662,11.973,12.220,5.407
6934.258,12.853,12.174,5.354
6935.855,12.624,12.098,5.211
6937.452,12.070,12.005,5.196
6939.050,11.534,11.974,7.287
6940.648,11.831,12.001,12.143
6942.246,11.468,12.049,14.306
6943.845,12.485,12.080,10.847
6945.444,12.259,12.007,6.699
6947.043,11.950,12.031,5.574
6948.643,11.903,12.012,10.298
6950.243,12.725,12.038,20.697
6951.844,11.659,12.159,25.072
6953.445,12.719,12.194,17.574
6955.046,12.744,12.197,8.687
6956.648,12.120,12.204,5.976
6958.250,12.759,12.105,5.945
6959.852,12.136,11.988,5.988
6961.455,10.932,11.903,5.861
6963.058,11.420,11.761,5.696
6964.661,12.513,11.696,5.616
6966.265,12.254,11.728,5.766
6967.869,12.242,11.772,6.088
6969.474,12.729,11.856,7.143
6971.079,12.522,12.012,9.598
6972.684,12.519,12.154,10.837
6974.290,11.933,12.188,8.766
6975.896,13.252,12.269,6.223
6977.502,12.719,12.330,6.866
6979.109,13.417,12.381,12.584
6980.716,12.061,12.416,17.852
6982.324,12.132,12.371,14.918
6983.932,12.885,12.364,8.188
6985.540,12.560,12.341,5.761
6987.149,11.921,12.332,6.005
6988.758,12.934,12.334,5.872
6990.367,12.053,12.344,5.886
6991.977,12.721,12.370,5.628
6993.587,11.712,12.342,5.541
6995.198,13.457,12.373,5.478
6996.809,12.223,12.379,5.619
6998.420,12.011,12.336,5.847
7000.032,12.844,12.246,5.869
7001.644,11.486,12.133,5.747
7003.256,12.413,12.200,6.220
7004.869,11.812,12.174,7.882
7006.482,12.076,12.117,8.637
7008.095,11.582,12.113,7.234
7009.709,11.392,12.159,5.872
7011.323,12.307,12.215,7.335
7012.938,12.493,12.309,10.260
7014.553,12.428,12.316,10.670
7016.168,12.009,12.275,7.926
7017.784,12.648,12.204,5.561
7019.400,12.298,12.137,5.063
7021.017,11.671,12.138,5.120
7022.633,12.526,12.149,5.171
7024.251,12.405,12.160,5.105
7025.868,11.864,12.163,5.120
7027.486,11.776,12.157,5.105
7029.105,11.478,12.142,5.183
7030.723,11.295,12.122,5.489
7032.342,11.846,12.155,5.523
7033.962,12.831,12.253,5.392
7035.582,12.019,12.335,5.314
7037.202,11.714,12.350,5.192
7038.822,12.413,12.328,5.136
7040.443,12.268,12.307,5.274
7042.065,12.295,12.199,6.207
7043.686,12.613,12.216,7.002
7045.308,12.535,12.221,6.855
7046.931,11.648,12.223,6.760
7048.553,12.399,12.264,8.619
7050.177,11.978,12.279,10.445
7051.800,11.665,12.294,10.390
7053.424,12.721,12.346,8.313
7055.048,12.976,12.434,6.996
7056.673,13.053,12.476,6.779
7058.298,13.218,12.452,5.855
7059.924,12.638,12.408,5.739
7061.549,12.490,12.192,5.669
7063.176,11.518,12.067,6.084
7064.802,12.073,12.060,6.367
7066.429,11.559,12.105,6.830
7068.056,12.232,12.158,6.852
7069.684,12.312,12.236,6.826
7071.312,13.053,12.345,6.801
7072.940,11.039,12.379,6.576
7074.569,12.313,12.334,6.528
7076.198,12.195,12.258,6.325
7077.828,11.980,12.234,6.283
7079.458,12.539,12.329,6.291
7081.088,12.716,12.420,6.367
7082.719,12.509,12.421,6.678
7084.350,12.358,12.454,7.136
7085.981,12.998,12.507,6.950
7087.613,12.571,12.515,6.237
7089.245,12.205,12.495,6.906
7090.878,12.716,12.480,7.731
7092.511,13.115,12.542,7.294
7094.144,12.872,12.522,6.351
7095.778,12.560,12.427,5.742
7097.412,12.471,12.370,5.471
7099.046,13.394,12.387,5.318
7100.681,13.059,12.344,5.394
7102.316,11.726,12.338,5.258
7103.952,12.108,12.333,5.354
7105.588,12.635,12.264,5.433
7107.224,11.793,12.122,5.365
7108.861,11.885,11.942,5.340
7110.498,11.631,11.685,5.423
7112.135,11.123,11.435,5.614
7113.773,11.533,11.348,5.581
7115.411,11.674,11.423,5.329
7117.050,11.435,11.587,5.247
7118.689,12.031,11.794,5.347
7120.328,12.926,11.986,5.199
7121.968,12.463,12.186,5.119
7123.608,12.571,12.313,5.158
7125.248,12.331,12.367,5.147
7126.889,12.613,12.394,5.437
7128.530,12.734,12.403,6.031
7130.172,12.316,12.387,6.472
7131.814,12.176,12.396,6.281
7133.456,12.290,12.427,6.073
7135.099,11.453,12.419,6.275
7136.742,11.685,12.375,6.048
7138.386,12.112,12.367,5.428
7140.029,13.191,12.326,4.902
7141.674,12.269,12.406,5.417
7143.318,12.683,12.514,6.168
7144.963,12.993,12.521,7.300
7146.609,12.388,12.455,7.890
7148.254,13.020,12.464,7.734
7149.901,13.636,12.430,7.151
7151.547,11.949,12.454,6.681
7153.194,12.907,12.461,6.195
7154.841,12.191,12.490,5.675
7156.489,12.961,12.558,5.169
7158.137,13.465,12.577,5.538
7159.785,11.820,12.652,6.207
7161.434,13.142,12.688,6.152
7163.083,12.391,12.675,6.408
7164.733,13.539,12.743,6.430
7166.383,12.864,13.029,6.182
7168.033,14.181,13.557,6.297
7169.684,13.786,14.202,6.369
7171.335,14.866,14.321,6.412
7172.986,13.571,13.889,6.386
7174.638,12.707,13.156,6.322
7176.290,13.014,12.478,6.239
7177.943,10.993,12.169,6.681
7179.596,11.245,12.161,6.791
7181.249,11.039,12.846,6.528
7182.903,14.812,15.442,6.566
7184.557,17.641,19.818,6.319
7186.212,23.186,23.880,5.844
7187.866,24.890,24.427,5.284
7189.522,21.349,20.642,5.081
7191.177,15.408,16.145,5.215
7192.833,13.402,13.311,5.152
7194.490,11.251,12.212,5.107
7196.147,11.640,11.990,5.260
7197.804,11.802,12.035,5.097
7199.461,11.889,12.060,5.158
7201.119,12.669,12.181,5.438
7202.778,12.064,12.543,5.644
7204.436,13.515,13.422,5.350
7206.095,14.716,15.082,5.078
7207.755,18.555,17.297,5.060
7209.415,19.534,18.686,5.043
7211.075,19.958,18.096,5.156
7212.735,17.003,16.241,5.163
7214.396,13.912,14.319,5.176
7216.058,12.578,13.064,4.968
7217.719,12.317,12.460,4.868
7219.382,12.166,12.233,5.070
7221.044,11.671,12.074,5.360
7222.707,12.071,12.099,5.588
7224.370,12.087,12.217,6.010
7226.034,12.107,12.275,6.047
7227.698,12.262,12.316,5.818
7229.362,11.512,12.412,5.955
7231.027,12.674,12.348,6.021
7232.692,12.529,12.297,6.023
7234.358,12.052,12.292,6.161
7236.024,12.282,12.240,6.447
7237.690,12.149,12.160,7.480
7239.357,11.894,12.281,17.291
7241.024,13.247,12.335,38.349
7242.692,11.054,12.372,53.903
7244.360,12.693,12.441,49.408
7246.028,13.691,12.501,46.291
7247.697,11.501,12.501,48.687
7249.366,12.323,12.472,34.963
7251.035,12.789,12.394,15.540
7252.705,13.008,12.310,9.566
7254.375,12.490,12.276,13.564
7256.046,11.730,12.283,16.597
7257.717,11.263,12.257,13.911
7259.388,11.582,12.190,9.381
7261.060,12.555,12.146,6.809
7262.732,12.286,12.065,5.998
7264.404,11.950,12.031,6.119
7266.077,13.037,12.084,6.432
7267.750,12.672,12.110,6.778
7269.424,11.437,12.195,7.663
7271.098,12.390,12.183,8.120
7272.772,12.766,12.179,7.610
7274.447,12.133,12.191,8.784
7276.122,12.925,12.173,26.692
7277.798,13.383,12.164,60.671
7279.474,11.483,12.237,68.720
7281.150,12.349,12.269,38.512
7282.827,13.533,12.202,13.114
7284.504,12.816,12.172,15.835
7286.182,13.103,12.220,27.278
7287.860,11.917,12.162,28.154
7289.538,11.927,12.088,16.447
7291.217,11.789,12.131,7.925
7292.896,12.002,12.067,6.805
7294.575,12.500,11.976,7.156
7296.255,12.434,11.983,9.449
7297.935,11.507,11.967,12.554
7299.616,12.339,11.925,11.451
7301.297,11.933,11.972,7.836
7302.978,11.573,12.044,7.875
7304.660,12.825,12.098,14.863
7306.342,12.691,12.161,20.378
7308.025,12.165,12.228,16.033
7309.708,12.808,12.106,8.620
7311.391,12.483,12.066,6.712
7313.075,11.827,12.012,7.321
7314.759,12.268,11.992,9.404
7316.443,13.908,12.036,24.187
7318.128,12.911,12.017,49.254
7319.813,9.955,12.082,49.148
7321.499,11.520,12.137,24.461
7323.185,11.782,12.108,8.563
7324.871,12.204,12.100,6.064
7326.558,12.758,12.155,5.361
7328.245,12.597,12.134,7.858
7329.933,11.902,12.122,18.324
7331.621,13.188,12.016,27.918
7333.309,13.553,11.981,22.714
7334.998,11.162,11.988,11.215
7336.687,11.609,11.967,6.223
7338.377,12.553,11.995,5.771
7340.067,13.646,12.009,13.667
7341.757,12.027,12.015,41.983
7343.448,11.209,12.085,63.426
7345.139,13.432,12.108,46.235
7346.830,12.286,12.050,16.736
7348.522,13.211,12.125,7.200
7350.214,13.728,12.416,6.786
7351.907,12.729,13.077,6.879
7353.600,14.141,13.958,7.180
7355.293,15.050,14.446,6.996
7356.987,14.737,14.105,7.110
7358.681,14.456,13.225,12.830
7360.376,14.218,12.457,23.059
7362.071,12.483,12.169,23.735
7363.766,12.561,12.124,14.040
7365.462,12.489,12.265,7.259
7367.158,12.457,12.697,7.125
7368.855,14.081,13.381,16.030
7370.552,14.130,13.952,39.273
7372.249,13.285,13.853,51.324
7373.947,12.765,13.236,33.310
7375.645,12.672,12.557,11.929
7377.343,12.924,12.150,6.874
7379.042,12.614,12.007,6.364
7380.742,12.470,11.913,6.000
7382.441,12.805,11.875,5.835
7384.141,12.578,11.855,5.741
7385.842,11.876,11.838,5.779
7387.543,12.115,11.829,5.622
7389.244,12.030,11.812,5.551
7390.946,12.099,11.740,7.029
7392.648,12.635,11.744,13.068
7394.350,11.512,11.808,19.222
7396.053,11.047,11.864,16.856
7397.756,12.123,11.903,9.338
7399.460,11.965,11.982,5.897
7401.164,12.217,12.038,10.318
7402.868,11.593,12.050,25.064
7404.573,11.885,12.072,34.258
7406.278,12.459,12.065,23.520
7407.983,12.287,12.002,9.587
7409.689,12.304,11.941,5.319
7411.396,12.541,11.872,5.170
7413.102,11.942,11.848,5.791
7414.810,11.151,11.918,6.399
7416.517,12.003,11.988,6.296
7418.225,12.540,12.029,6.080
7419.933,12.526,12.145,5.895
7421.642,12.470,12.157,5.547
7423.351,12.591,12.118,5.237
7425.061,11.601,12.084,5.319
7426.770,12.159,12.023,5.366
7428.481,12.629,11.924,5.747
7430.191,12.752,11.852,8.948
7431.902,11.105,11.829,12.832
7433.614,11.884,11.899,11.703
7435.326,12.115,11.960,7.308
7437.038,11.951,11.937,6.048
7438.751,12.616,11.879,11.914
7440.464,11.144,11.910,19.917
7442.177,12.202,11.959,18.643
7443.891,12.503,11.942,10.120
7445.605,12.387,11.953,5.977
7447.320,11.699,12.001,5.290
7449.035,12.374,12.016,5.159
7450.750,11.414,11.972,5.039
7452.466,11.908,11.969,5.336
7454.182,11.962,12.076,5.458
7455.899,11.537,12.014,5.419
7457.616,11.895,11.944,5.434
7459.333,11.719,12.014,5.687
7461.051,11.430,11.966,6.130
7462.769,11.758,11.961,6.862
7464.488,10.730,11.951,8.106
7466.207,11.286,12.033,8.817
7467.926,12.347,12.104,10.461
7469.646,12.453,12.073,10.331
7471.366,13.104,12.072,10.284
7473.086,12.292,12.146,13.173
7474.807,11.968,12.100,17.633
7476.529,12.116,12.104,15.935
7478.250,11.926,12.123,11.068
7479.972,11.773,12.080,11.568
7481.695,12.357,12.077,16.363
7483.418,13.099,12.072,17.803
7485.141,11.324,12.038,17.745
7486.865,12.303,11.972,15.808
7488.589,12.561,11.892,9.936
7490.314,12.111,11.823,6.308
7492.038,11.339,11.786,5.862
7493.764,11.608,11.763,6.346
7495.489,11.448,11.848,8.465
7497.216,13.343,11.953,8.448
7498.942,12.108,11.994,6.326
7500.669,12.083,11.982,5.400
7502.396,12.101,12.003,5.827
7504.124,12.600,12.054,5.760
7505.852,12.376,11.971,5.319
7507.581,11.520,11.858,5.296
7509.309,12.326,11.806,5.207
7511.039,12.269,11.820,5.138
7512.768,11.800,11.861,5.013
7514.498,10.957,11.896,5.150
7516.229,12.098,11.974,5.380
7517.960,11.427,12.073,6.711
7519.691,11.712,12.140,8.152
7521.423,12.097,12.166,8.094
7523.155,12.544,12.186,10.720
7524.887,11.998,12.115,26.181
7526.620,12.010,12.122,38.156
7528.353,11.930,12.117,27.772
7530.087,12.895,12.077,12.137
7531.821,12.034,12.056,12.059
7533.556,11.642,12.078,14.347
7535.291,12.387,12.102,10.443
7537.026,12.179,12.094,6.376
7538.761,11.933,12.044,5.753
7540.497,12.015,12.102,6.477
7542.234,12.651,12.266,7.622
7543.971,12.425,12.276,7.646
7545.708,11.611,12.316,6.288
7547.446,12.367,12.284,5.461
7549.184,12.513,12.260,5.375
7550.922,11.878,12.321,5.285
7552.661,11.823,12.388,5.353
7554.400,12.191,12.303,5.604
7556.140,12.457,12.273,6.028
7557.880,13.211,12.346,8.389
7559.621,12.249,12.336,11.441
7561.361,12.529,12.323,10.683
7563.103,12.839,12.382,7.346
7564.844,13.586,12.329,5.720
7566.586,12.687,12.284,5.532
7568.329,12.266,12.252,6.627
7570.072,12.219,12.203,7.824
7571.815,13.350,12.164,14.143
7573.559,11.727,12.164,25.905
7575.303,11.006,12.174,26.544
7577.047,12.358,12.146,15.297
7578.792,13.315,12.171,7.535
7580.537,12.395,12.160,5.627
7582.283,12.603,12.127,4.995
7584.029,12.992,12.102,5.070
7585.776,12.320,12.057,6.823
7587.523,13.280,12.177,11.922
7589.270,11.040,12.160,13.929
7591.018,12.801,12.127,9.497
7592.766,12.790,12.162,5.763
7594.514,12.196,12.224,5.643
7596.263,12.241,12.265,5.313
7598.012,11.985,12.297,9.140
7599.762,11.045,12.282,22.197
7601.512,12.954,12.278,30.367
7603.263,13.383,12.258,22.247
7605.014,11.069,12.186,9.703
7606.765,12.062,12.142,8.761
7608.517,13.874,12.200,8.742
7610.269,12.354,12.159,8.125
7612.021,13.112,12.133,8.453
7613.774,10.789,12.137,8.650
7615.528,11.777,12.175,7.385
7617.281,11.343,12.317,7.708
7619.036,11.576,12.311,11.612
7620.790,11.702,12.233,13.504
7622.545,13.477,12.288,11.915
7624.300,12.952,12.372,10.280
7626.056,11.947,12.363,9.478
7627.812,12.643,12.386,10.247
7629.569,13.625,12.375,18.266
7631.326,12.478,12.362,24.733
7633.083,11.358,12.371,18.986
7634.841,13.060,12.375,10.001
7636.599,13.110,12.315,6.820
7638.358,12.765,12.175,6.328
7640.117,12.126,12.078,6.158
7641.876,12.074,12.031,6.896
7643.636,12.025,12.049,6.994
7645.396,11.939,12.135,6.528
7647.157,13.213,12.248,6.448
7648.918,12.773,12.325,5.947
7650.679,11.894,12.402,5.809
7652.441,11.624,12.371,6.468
7654.203,13.095,12.392,8.357
7655.966,12.665,12.424,10.249
7657.729,11.002,12.385,8.878
7659.493,13.823,12.365,6.031
7661.256,12.980,12.310,5.463
7663.021,12.097,12.279,10.479
7664.785,12.097,12.259,14.874
7666.550,11.829,12.226,12.432
7668.316,11.655,12.181,7.207
7670.082,13.056,12.144,5.303
7671.848,12.021,12.126,5.473
7673.615,13.426,12.172,5.284
7675.382,12.814,12.188,5.580
7677.150,11.825,12.193,5.380
7678.917,11.540,12.203,5.064
7680.686,12.274,12.140,5.303
7682.455,12.701,12.132,5.820
7684.224,11.940,12.085,6.668
7685.993,12.717,12.085,6.864
7687.763,12.963,12.151,6.926
7689.534,12.186,12.216,7.737
7691.304,11.950,12.232,7.662
7693.076,13.739,12.258,7.665
7694.847,12.499,12.251,8.013
7696.619,11.142,12.285,7.611
7698.392,11.628,12.327,7.153
7700.164,12.590,12.320,9.376
7701.938,12.088,12.320,11.639
7703.711,11.917,12.325,10.126
7705.485,11.998,12.319,6.986
7707.260,13.683,12.337,5.612
7709.035,12.500,12.418,5.326
7710.810,11.696,12.536,6.068
7712.586,13.912,12.603,22.354
7714.362,10.399,12.648,54.610
7716.138,11.467,12.669,67.019
7717.915,10.866,12.630,71.399
7719.692,10.191,12.558,74.392
7721.470,12.444,12.465,45.260
7723.248,13.592,12.301,15.339
7725.027,13.118,12.137,13.277
7726.806,10.458,11.966,20.666
7728.585,10.794,11.897,22.925
7730.365,12.467,11.829,15.448
7732.145,11.467,11.710,8.197
7733.926,11.547,11.724,6.512
7735.707,11.661,11.714,8.072
7737.488,11.787,11.690,9.695
7739.270,11.131,11.668,9.177
7741.052,12.313,11.700,7.322
7742.835,11.232,11.789,6.832
7744.618,11.515,11.851,6.597
7746.401,12.548,11.914,6.276
7748.185,12.553,11.976,7.279
7749.970,13.708,11.993,21.388
7751.754,12.499,11.971,64.821
7753.539,7.236,11.933,91.849
7755.325,12.178,11.849,54.407
7757.111,12.647,11.668,15.715
7758.897,11.099,11.564,10.445
7760.684,11.723,11.503,22.612
7762.471,10.880,11.411,35.243
7764.259,10.731,11.298,26.474
7766.047,11.238,11.275,10.463
7767.835,11.264,11.386,5.812
7769.624,11.497,11.428,5.727
7771.413,12.453,11.375,6.075
7773.203,10.737,11.421,10.214
7774.993,11.625,11.567,18.011
7776.783,11.754,11.489,19.967
7778.574,12.326,11.488,11.317
7780.366,11.402,11.506,10.740
7782.157,12.375,11.493,21.744
7783.949,11.285,11.454,23.616
7785.742,12.299,11.414,12.909
7787.535,11.570,11.393,7.435
7789.328,11.673,11.441,7.586
7791.122,11.368,11.418,8.159
7792.916,10.800,11.408,13.477
7794.711,12.056,11.428,37.701
7796.506,10.355,11.429,66.850
7798.301,9.512,11.403,52.131
7800.097,13.181,11.340,17.923
7801.893,10.622,11.285,6.302
7803.690,11.271,11.230,5.822
7805.487,11.247,11.146,5.771
7807.284,10.907,11.064,7.618
7809.082,11.891,11.075,19.214
7810.881,10.124,11.121,32.318
7812.679,11.176,11.230,26.173
7814.478,12.089,11.312,11.879
7816.278,11.177,11.328,8.263
7818.078,11.031,11.306,7.684
7819.878,11.807,11.274,8.417
7821.679,13.517,11.241,31.055
7823.480,10.859,11.208,78.162
7825.282,8.257,11.163,76.488
7827.084,11.466,11.103,24.882
7828.887,11.061,11.073,7.758
7830.689,10.290,11.138,7.091
7832.493,11.270,11.221,7.086
7834.296,11.272,11.259,6.312
7836.101,12.354,11.324,6.534
7837.905,10.969,11.385,6.465
7839.710,11.532,11.363,6.550
7841.515,11.971,11.282,14.593
7843.321,12.976,11.260,28.157
7845.127,11.167,11.227,26.351
7846.934,11.265,11.229,12.481
7848.741,11.955,11.291,6.816
7850.548,12.563,11.368,10.908
7852.356,11.235,11.415,22.370
7854.165,13.575,11.513,57.675
7855.973,9.579,11.523,88.356
7857.782,12.512,11.492,61.275
7859.592,12.482,11.442,24.685
7861.402,12.927,11.380,29.649
7863.212,12.561,11.358,37.873
7865.023,12.119,11.318,25.801
7866.834,11.621,11.324,9.375
7868.646,11.620,11.275,13.016
7870.458,11.326,11.194,24.234
7872.270,12.725,11.159,40.106
7874.083,10.082,11.167,39.714
7875.896,11.312,11.266,19.984
7877.710,10.954,11.274,8.041
7879.524,11.335,11.256,15.655
7881.339,11.485,11.299,27.457
7883.154,10.348,11.358,30.495
7884.969,10.391,11.307,22.986
7886.785,11.894,11.266,14.245
7888.601,11.862,11.290,12.157
7890.418,11.197,11.297,27.989
7892.235,10.019,11.249,47.161
7894.052,11.650,11.213,38.859
7895.870,12.434,11.296,16.827
7897.688,11.215,11.431,9.039
7899.507,11.741,11.408,7.751
7901.326,11.481,11.391,6.903
7903.146,12.185,11.460,6.232
7904.966,12.273,11.527,6.628
7906.786,10.759,11.501,7.264
7908.607,12.172,11.525,7.231
7910.428,10.886,11.532,7.430
7912.250,11.546,11.577,11.794
7914.072,10.939,11.631,45.479
7915.895,9.422,11.670,96.516
7917.717,9.838,11.766,82.518
7919.541,13.440,11.784,30.271
7921.365,11.129,11.800,26.131
7923.189,11.900,11.802,45.390
7925.013,12.206,11.808,40.217
7926.838,11.613,11.808,17.811
7928.664,12.021,11.752,7.484
7930.490,11.083,11.836,10.739
7932.316,11.445,11.815,25.754
7934.143,10.671,11.733,36.188
7935.970,10.366,11.721,24.690
7937.797,11.499,11.782,9.586
7939.625,10.946,11.779,6.166
7941.454,11.883,11.756,5.996
7943.282,12.683,11.791,6.216
7945.112,12.764,11.850,6.686
7946.941,12.171,11.870,8.028
7948.771,10.236,11.836,11.024
7950.602,11.863,11.813,21.623
7952.433,11.329,11.842,25.736
7954.264,11.084,11.821,15.964
7956.096,11.730,11.812,6.839
7957.928,11.849,11.856,5.515
7959.760,11.835,11.909,5.067
7961.594,12.118,11.911,5.213
7963.427,11.367,11.936,8.934
7965.261,13.601,11.920,37.181
7967.095,10.183,11.911,70.794
7968.930,10.553,11.879,57.797
7970.765,12.199,11.826,22.367
7972.600,12.087,11.848,10.304
7974.436,12.390,11.734,6.887
7976.273,11.484,11.698,6.647
7978.110,12.636,11.659,11.319
7979.947,12.252,11.648,24.517
7981.785,12.632,11.673,37.484
7983.623,10.496,11.569,30.913
7985.461,11.035,11.591,12.433
7987.300,11.390,11.697,5.876
7989.139,11.924,11.820,6.786
7990.979,11.439,11.920,7.616
7992.819,13.563,11.976,19.277
7994.660,11.557,11.984,59.142
7996.501,9.580,12.005,81.220
7998.343,12.819,12.046,45.924
8000.184,11.513,12.054,12.875
8002.027,11.084,12.013,7.931
8003.870,12.480,11.988,7.462
8005.713,12.563,12.048,6.933
8007.556,11.539,12.000,6.279
8009.400,12.798,12.038,5.626
8011.245,11.979,12.102,5.855
8013.090,13.743,12.138,7.040
8014.935,11.836,12.166,17.859
8016.781,12.059,12.192,28.920
8018.627,11.919,12.159,21.503
8020.473,11.369,12.085,10.387
8022.320,12.171,12.050,9.796
8024.168,10.544,12.066,11.116
8026.016,11.745,12.111,25.438
8027.864,13.950,12.180,54.430
8029.713,13.087,12.218,54.005
8031.562,11.524,12.236,27.092
8033.411,11.813,12.322,11.554
8035.261,13.019,12.418,8.001
8037.112,12.987,12.415,6.835
8038.962,12.795,12.342,6.013
8040.814,11.660,12.333,5.748
8042.665,13.291,12.339,5.845
8044.517,12.237,12.310,6.121
8046.370,12.294,12.270,5.515
8048.223,13.005,12.234,5.355
8050.076,11.278,12.152,5.907
8051.930,12.470,12.079,9.613
8053.784,12.791,12.062,17.583
8055.639,11.795,12.003,18.260
8057.494,11.165,11.971,10.440
8059.350,11.343,12.045,5.923
8061.206,11.654,12.082,8.100
8063.062,13.021,12.031,21.105
8064.919,11.288,12.108,33.165
8066.776,11.278,12.200,23.597
8068.634,13.420,12.285,9.213
8070.492,12.250,12.401,5.906
8072.350,13.198,12.468,5.197
8074.209,11.756,12.487,5.225
8076.069,13.763,12.585,5.620
8077.928,12.293,12.637,6.507
8079.789,11.749,12.616,7.276
8081.649,13.909,12.575,6.539
8083.510,11.827,12.484,5.837
8085.372,12.040,12.349,6.260
8087.234,13.190,12.240,7.473
8089.096,11.895,12.181,7.357
8090.959,11.582,12.157,5.773
