Wavelength,Flux,BestFit,SkyFlux
6671.139,50.901,51.498,6.394
6672.675,52.000,51.541,5.453
6674.212,51.109,51.574,5.554
6675.749,51.218,51.475,5.437
6677.286,52.157,51.426,5.308
6678.824,50.988,51.195,5.431
6680.362,49.549,51.142,5.552
6681.900,51.335,51.118,5.225
6683.439,51.117,51.119,5.914
6684.978,50.468,51.495,5.355
6686.518,51.532,51.442,5.401
6688.058,49.917,51.251,6.387
6689.598,53.253,51.247,5.406
6691.138,52.371,51.220,5.585
6692.679,52.477,51.153,5.219
6694.220,50.910,51.422,5.299
6695.762,52.352,51.439,5.397
6697.304,50.156,51.149,5.707
6698.846,49.493,50.937,5.689
6700.389,49.494,51.088,5.748
6701.932,50.179,51.295,5.608
6703.475,50.499,51.046,5.892
6705.019,51.002,51.250,5.641
6706.563,50.912,50.981,5.999
6708.107,50.715,50.919,6.543
6709.652,49.614,50.981,6.448
6711.197,50.921,50.952,5.874
6712.743,51.149,51.134,5.418
6714.289,50.463,50.916,5.580
6715.835,51.737,50.883,5.659
6717.381,50.416,50.965,5.810
6718.928,51.210,50.918,6.045
6720.475,50.867,50.765,5.766
6722.023,51.667,50.780,5.435
6723.571,51.711,50.815,5.263
6725.119,50.826,50.785,5.724
6726.668,50.666,50.761,6.431
6728.217,51.323,50.631,4.708
6729.767,50.092,50.579,5.532
6731.316,51.377,50.981,4.835
6732.866,50.401,50.886,5.825
6734.417,52.069,50.617,5.236
6735.968,50.384,50.649,5.676
6737.519,50.947,50.684,5.283
6739.071,50.059,50.600,4.819
6740.622,50.863,50.825,5.265
6742.175,50.127,50.634,5.261
6743.727,50.850,50.753,5.563
6745.280,50.141,50.811,5.643
6746.834,52.461,50.706,5.074
6748.387,49.955,50.661,5.267
6749.941,50.384,50.661,4.797
6751.496,51.357,50.217,4.614
6753.051,50.531,50.361,4.926
6754.606,50.641,50.517,5.144
6756.161,50.898,50.609,4.999
6757.717,51.091,50.672,5.009
6759.273,49.560,50.426,5.420
6760.830,49.247,50.733,5.322
6762.387,49.799,50.847,5.040
6763.944,49.887,50.775,4.896
6765.502,50.222,50.581,5.093
6767.060,49.826,50.294,5.224
6768.618,50.152,50.073,5.115
6770.177,50.611,50.051,5.299
6771.736,50.025,50.169,5.194
6773.295,49.005,50.198,5.544
6774.855,49.851,50.175,5.448
6776.415,49.517,50.359,5.121
6777.976,50.166,50.713,4.958
6779.536,50.934,50.250,5.188
6781.098,51.142,50.255,4.922
6782.659,49.549,50.248,5.064
6784.221,51.015,50.290,5.734
6785.784,49.984,50.467,5.147
6787.346,51.352,50.228,4.870
6788.909,50.713,50.124,4.510
6790.473,51.848,50.167,4.639
6792.036,51.132,50.079,4.947
6793.600,50.205,50.133,5.200
6795.165,52.599,50.389,4.394
6796.730,49.717,50.303,5.322
6798.295,50.640,50.276,5.013
6799.860,50.500,50.090,4.655
6801.426,50.532,50.241,4.486
6802.993,50.347,50.321,4.611
6804.559,51.562,49.958,4.240
6806.126,49.724,49.870,4.735
6807.694,50.729,50.437,4.720
6809.261,51.585,50.360,4.657
6810.829,51.569,50.180,5.051
6812.398,50.351,50.029,5.190
6813.967,50.057,49.962,5.128
6815.536,49.700,50.349,4.866
6817.105,49.830,50.087,4.596
6818.675,50.442,50.158,4.828
6820.245,50.834,50.064,4.971
6821.816,50.530,49.906,4.916
6823.387,50.101,50.008,4.547
6824.958,49.795,50.087,4.690
6826.530,50.230,50.148,6.645
6828.102,51.420,49.952,9.994
6829.674,50.807,49.920,16.935
6831.247,51.002,49.835,19.387
6832.820,49.925,49.669,17.080
6834.394,50.644,50.040,15.748
6835.968,49.361,49.995,17.726
6837.542,48.836,49.817,15.394
6839.116,50.650,49.972,7.325
6840.691,50.099,49.966,5.329
6842.267,49.453,49.553,8.204
6843.842,49.181,49.502,8.023
6845.418,50.017,49.408,7.001
6846.995,49.598,49.461,4.691
6848.572,49.200,49.831,6.523
6850.149,51.124,50.106,4.297
6851.726,49.182,49.932,6.127
6853.304,50.638,49.692,4.631
6854.882,49.894,49.863,4.527
6856.461,50.290,49.354,5.168
6858.040,48.991,49.018,4.495
6859.619,49.871,49.036,4.275
6861.199,47.856,49.058,5.802
6862.779,52.131,49.161,7.829
6864.359,50.876,49.370,23.454
6865.940,49.156,49.360,30.399
6867.521,50.293,49.265,19.493
6869.103,49.649,49.648,8.959
6870.684,49.759,50.296,6.305
6872.267,50.295,49.972,7.918
6873.849,50.378,49.412,7.289
6875.432,49.855,49.535,5.334
6877.015,51.872,49.681,4.066
6878.599,50.337,49.613,4.528
6880.183,50.574,49.493,5.471
6881.768,51.288,49.349,6.809
6883.352,50.128,49.531,7.147
6884.937,49.037,49.478,6.559
6886.523,50.016,49.221,5.563
6888.109,49.087,49.384,6.169
6889.695,48.682,49.695,8.479
6891.282,49.840,48.783,9.797
6892.869,50.563,48.131,7.690
6894.456,51.104,48.333,5.085
6896.044,49.549,48.363,4.721
6897.632,49.966,48.327,4.344
6899.220,50.887,48.513,4.895
6900.809,49.517,48.335,8.205
6902.398,49.351,48.708,10.685
6903.988,48.899,48.454,9.432
6905.577,50.665,48.397,5.778
6907.168,49.517,48.325,4.631
6908.758,48.828,48.075,4.731
6910.349,47.597,48.792,5.458
6911.941,48.942,49.398,6.896
6913.532,47.648,49.013,11.713
6915.124,47.273,48.919,12.178
6916.717,49.507,48.999,7.553
6918.310,49.014,48.779,4.841
6919.903,48.852,49.019,5.060
6921.496,47.951,49.159,6.236
6923.090,48.358,49.205,12.763
6924.685,48.130,49.180,20.093
6926.279,48.693,49.094,16.170
6927.874,49.421,49.047,7.695
6929.470,46.742,49.146,5.787
6931.065,49.338,49.038,4.697
6932.662,49.044,49.052,4.609
6934.258,47.905,48.974,5.458
6935.855,47.740,48.938,4.657
6937.452,46.222,49.066,5.182
6939.050,49.743,48.999,6.852
6940.648,49.139,48.881,11.362
6942.246,47.595,48.911,11.563
6943.845,49.336,49.096,6.655
6945.444,48.405,49.076,5.229
6947.043,49.336,48.735,4.858
6948.643,50.859,48.633,11.001
6950.243,47.284,48.892,21.183
6951.844,48.462,48.901,18.927
6953.445,48.936,48.696,10.395
6955.046,48.265,48.607,6.517
6956.648,49.292,48.784,5.312
6958.250,48.883,48.951,5.412
6959.852,47.859,48.775,5.249
6961.455,48.762,48.858,4.894
6963.058,47.514,48.898,5.004
6964.661,48.707,48.760,4.912
6966.265,47.552,48.630,5.338
6967.869,47.368,48.609,5.877
6969.474,48.569,48.541,7.287
6971.079,49.558,48.826,8.300
6972.684,49.088,48.918,8.109
6974.290,48.499,48.743,6.394
6975.896,48.798,48.675,5.335
6977.502,49.172,48.749,7.430
6979.109,48.764,48.362,11.903
6980.716,48.536,47.958,13.363
6982.324,48.452,47.995,9.407
6983.932,49.059,48.373,5.865
6985.540,48.428,48.647,5.253
6987.149,47.562,48.535,5.432
6988.758,47.796,48.384,5.552
6990.367,48.490,48.542,5.218
6991.977,48.859,48.544,5.242
6993.587,48.028,48.539,5.414
6995.198,48.788,48.646,4.887
6996.809,49.842,48.342,5.089
6998.420,49.641,48.613,5.398
7000.032,48.328,48.469,5.456
7001.644,48.529,48.311,5.054
7003.256,49.590,48.262,5.021
7004.869,49.428,48.244,5.732
7006.482,48.864,48.492,5.484
7008.095,48.282,48.366,5.500
7009.709,49.351,48.433,4.713
7011.323,48.200,48.434,6.680
7012.938,47.642,48.186,8.868
7014.553,47.624,48.018,8.092
7016.168,49.021,48.306,4.468
7017.784,47.408,48.009,4.292
7019.400,48.127,47.742,4.773
7021.017,48.713,47.855,5.067
7022.633,50.078,48.055,4.843
7024.251,47.512,48.002,4.276
7025.868,47.195,47.896,4.583
7027.486,48.097,47.956,4.879
7029.105,49.225,48.028,4.672
7030.723,47.352,47.856,5.048
7032.342,47.171,47.807,5.306
7033.962,49.251,48.062,4.324
7035.582,48.193,47.920,4.969
7037.202,47.861,47.743,5.125
7038.822,47.922,47.871,5.046
7040.443,48.111,47.873,4.621
7042.065,48.835,47.785,5.389
7043.686,48.320,47.878,6.424
7045.308,47.726,48.003,6.339
7046.931,48.172,48.135,5.915
7048.553,46.956,48.173,8.271
7050.177,47.039,48.133,9.789
7051.800,49.662,48.085,7.187
7053.424,47.896,47.977,6.260
7055.048,48.774,47.745,4.581
7056.673,47.504,48.072,5.677
7058.298,48.713,47.887,4.951
7059.924,49.498,47.743,4.373
7061.549,47.897,47.790,4.718
7063.176,45.875,47.799,5.748
7064.802,48.641,47.946,5.207
7066.429,46.740,47.784,5.878
7068.056,47.258,47.745,5.669
7069.684,47.516,47.806,5.718
7071.312,47.078,47.711,5.411
7072.940,48.630,47.511,5.597
7074.569,47.761,47.637,5.691
7076.198,49.278,47.625,5.334
7077.828,47.989,47.806,5.849
7079.458,47.684,47.853,4.915
7081.088,47.471,47.708,5.360
7082.719,49.245,47.571,5.612
7084.350,47.388,47.473,5.821
7085.981,48.035,47.554,4.600
7087.613,47.099,47.489,5.296
7089.245,46.680,47.571,5.809
7090.878,47.119,47.636,6.434
7092.511,46.561,47.412,6.349
7094.144,47.857,47.274,5.375
7095.778,46.977,47.333,5.002
7097.412,47.327,47.466,5.023
7099.046,48.705,47.524,4.118
7100.681,48.142,47.556,4.057
7102.316,47.210,47.614,5.106
7103.952,47.942,47.571,4.628
7105.588,48.290,47.559,4.816
7107.224,47.820,47.560,4.658
7108.861,46.912,47.328,4.654
7110.498,47.403,47.188,4.726
7112.135,46.481,47.316,4.875
7113.773,47.451,47.059,4.716
7115.411,47.561,47.086,4.775
7117.050,48.391,47.043,4.787
7118.689,47.025,47.055,5.597
7120.328,45.697,47.147,5.382
7121.968,47.936,47.112,4.986
7123.608,47.718,46.848,4.250
7125.248,48.194,46.749,4.501
7126.889,47.147,46.932,4.983
7128.530,47.391,47.245,5.144
7130.172,45.795,47.339,5.721
7131.814,47.204,47.076,5.257
7133.456,46.121,46.873,5.123
7135.099,47.237,46.939,5.429
7136.742,46.646,46.816,4.879
7138.386,47.712,46.996,4.418
7140.029,46.094,47.229,4.822
7141.674,46.360,47.103,5.366
7143.318,45.005,47.197,6.123
7144.963,47.368,47.224,5.660
7146.609,47.272,47.103,6.244
7148.254,46.842,46.834,6.007
7149.901,46.526,46.469,5.658
7151.547,45.422,46.281,5.529
7153.194,47.149,46.638,5.366
7154.841,44.939,46.878,5.125
7156.489,47.537,46.832,4.813
7158.137,47.487,46.776,5.000
7159.785,47.185,46.802,5.503
7161.434,47.787,46.838,5.350
7163.083,46.454,46.885,5.373
7164.733,46.828,46.692,5.485
7166.383,45.864,45.980,5.428
7168.033,45.185,46.016,5.786
7169.684,45.528,46.654,5.613
7171.335,48.134,46.908,5.379
7172.986,46.176,46.957,5.020
7174.638,45.328,46.863,5.438
7176.290,45.572,46.909,5.667
7177.943,47.048,46.761,5.579
7179.596,46.198,46.573,5.417
7181.249,48.298,46.595,4.933
7182.903,46.500,46.454,5.330
7184.557,47.196,46.630,5.283
7186.212,47.115,46.302,4.950
7187.866,45.230,46.261,4.522
7189.522,46.034,46.296,4.195
7191.177,46.983,45.955,4.195
7192.833,45.570,46.257,4.728
7194.490,44.427,46.353,4.480
7196.147,45.627,46.251,4.314
7197.804,45.378,46.175,4.559
7199.461,45.795,46.320,4.270
7201.119,46.554,46.509,4.925
7202.778,46.665,46.301,4.614
7204.436,46.207,46.720,4.067
7206.095,44.657,46.548,4.215
7207.755,45.184,46.221,4.480
7209.415,44.290,46.036,4.577
7211.075,45.324,45.909,3.996
7212.735,45.558,46.091,3.955
7214.396,44.983,46.302,4.561
7216.058,45.088,46.168,4.493
7217.719,46.443,46.298,4.357
7219.382,46.952,46.421,4.485
7221.044,47.485,46.105,4.807
7222.707,46.475,46.124,4.773
7224.370,44.689,45.845,5.168
7226.034,46.249,45.750,4.449
7227.698,45.300,45.856,4.607
7229.362,46.437,45.975,5.110
7231.027,47.984,46.022,4.732
7232.692,46.380,46.129,4.838
7234.358,46.011,46.453,5.118
7236.024,45.982,46.270,5.218
7237.690,45.561,46.229,6.509
7239.357,49.868,46.393,16.422
7241.024,47.585,46.347,34.839
7242.692,44.663,46.357,39.157
7244.360,45.507,46.307,33.429
7246.028,45.971,46.199,36.228
7247.697,43.017,46.403,35.804
7249.366,46.371,46.304,17.604
7251.035,44.506,45.606,8.642
7252.705,47.992,45.813,7.477
7254.375,45.215,45.825,12.486
7256.046,45.093,46.083,13.316
7257.717,47.172,46.235,8.378
7259.388,46.877,46.140,6.192
7261.060,47.634,46.022,4.714
7262.732,46.154,45.906,4.688
7264.404,44.728,45.724,5.165
7266.077,46.683,45.999,5.108
7267.750,45.428,46.084,5.890
7269.424,45.131,46.040,6.484
7271.098,46.223,46.228,6.155
7272.772,47.064,46.035,5.730
7274.447,47.571,46.024,7.397
7276.122,47.957,46.029,30.283
7277.798,44.478,45.908,58.891
7279.474,37.691,45.798,52.598
7281.150,47.589,45.882,14.935
7282.827,46.278,45.980,7.754
7284.504,44.678,45.699,17.060
7286.182,43.996,45.643,25.764
7287.860,45.822,45.675,19.922
7289.538,46.978,45.403,6.692
7291.217,43.693,44.867,5.962
7292.896,46.316,44.788,5.527
7294.575,45.183,45.215,5.617
7296.255,45.242,45.345,8.468
7297.935,45.116,45.363,11.690
7299.616,44.781,45.493,8.894
7301.297,45.639,45.634,5.049
7302.978,46.843,45.651,7.210
7304.660,46.415,45.669,14.644
7306.342,45.100,45.708,17.386
7308.025,44.987,45.690,9.576
7309.708,45.129,45.383,5.997
7311.391,44.567,44.673,6.359
7313.075,43.764,44.015,6.434
7314.759,46.149,44.148,8.795
7316.443,47.130,44.090,26.409
7318.128,44.370,44.421,45.845
7319.813,45.813,44.689,32.706
7321.499,47.333,44.153,10.453
7323.185,45.694,44.006,4.160
7324.871,46.264,43.804,5.117
7326.558,44.276,44.511,5.581
7328.245,43.984,44.994,8.127
7329.933,47.300,45.075,15.195
7331.621,42.882,45.431,21.322
7333.309,45.306,45.565,12.976
7334.998,47.152,45.506,5.659
7336.687,45.342,45.460,4.871
7338.377,45.968,45.386,5.808
7340.067,47.332,45.259,16.098
7341.757,46.292,45.158,41.563
7343.448,42.624,45.185,48.988
7345.139,45.261,45.414,27.670
7346.830,46.897,45.506,7.666
7348.522,47.023,45.438,5.506
7350.214,45.330,45.239,6.128
7351.907,45.993,45.036,5.464
7353.600,46.906,45.133,5.896
7355.293,46.260,45.047,5.578
7356.987,46.264,45.130,7.101
7358.681,46.623,45.191,12.756
7360.376,45.035,45.117,18.540
7362.071,44.160,45.056,15.595
7363.766,45.723,45.059,8.060
7365.462,45.183,44.826,5.305
7367.158,45.953,45.059,6.418
7368.855,47.152,45.081,17.631
7370.552,45.859,44.977,36.162
7372.249,42.857,45.194,36.855
7373.947,45.670,44.899,16.507
7375.645,45.312,44.820,6.847
7377.343,45.651,44.937,6.106
7379.042,44.677,45.035,6.038
7380.742,45.084,44.998,5.400
7382.441,44.123,44.832,5.274
7384.141,45.250,44.629,5.428
7385.842,44.935,44.581,4.983
7387.543,45.080,44.366,4.886
7389.244,43.712,44.196,5.155
7390.946,44.812,44.110,6.516
7392.648,45.349,44.065,12.470
7394.350,43.502,44.422,15.619
7396.053,45.145,44.822,10.031
7397.756,45.291,44.883,5.629
7399.460,46.191,45.018,4.216
7401.164,44.295,45.026,12.340
7402.868,44.925,44.607,23.728
7404.573,43.025,44.663,26.004
7406.278,45.611,44.739,11.683
7407.983,42.849,44.415,5.574
7409.689,45.370,44.142,4.635
7411.396,43.425,43.946,4.209
7413.102,45.080,43.715,4.440
7414.810,44.897,44.125,5.117
7416.517,44.779,44.392,4.926
7418.225,45.463,44.139,4.302
7419.933,45.851,44.031,4.480
7421.642,45.563,44.247,4.624
7423.351,43.884,44.227,4.952
7425.061,43.692,43.721,4.741
7426.770,44.821,43.892,4.529
7428.481,41.766,44.248,7.358
7430.191,44.988,44.541,8.601
7431.902,45.934,44.616,10.342
7433.614,43.699,44.473,8.422
7435.326,43.872,44.513,5.492
7437.038,43.790,44.435,6.269
7438.751,44.995,44.330,11.074
7440.464,44.821,44.397,15.470
7442.177,43.137,44.386,11.471
7443.891,44.627,44.081,6.028
7445.605,46.006,44.034,4.137
7447.320,43.310,43.733,4.571
7449.035,43.077,43.742,4.250
7450.750,44.756,44.032,4.387
7452.466,44.211,44.222,5.103
7454.182,43.056,44.162,5.155
7455.899,44.116,44.229,4.407
7457.616,45.011,44.236,4.086
7459.333,43.036,44.163,4.976
7461.051,43.204,44.081,5.633
7462.769,44.119,44.141,6.327
7464.488,43.300,44.257,7.483
7466.207,44.175,43.975,8.519
7467.926,45.035,44.186,9.473
7469.646,44.880,44.118,8.892
7471.366,45.114,44.052,8.710
7473.086,44.145,44.099,12.279
7474.807,43.262,44.051,16.277
7476.529,44.019,44.179,13.091
7478.250,42.594,43.980,9.517
7479.972,47.077,43.813,9.397
7481.695,41.002,43.952,15.362
7483.418,45.428,44.068,15.098
7485.141,43.212,43.857,16.683
7486.865,42.925,43.964,14.334
7488.589,44.374,44.160,6.501
7490.314,43.903,43.898,5.483
7492.038,44.172,43.882,4.559
7493.764,44.437,44.012,6.875
7495.489,43.328,43.631,9.145
7497.216,43.922,43.403,6.622
7498.942,42.750,43.491,5.575
7500.669,44.005,43.858,5.473
7502.396,44.516,43.967,4.965
7504.124,44.972,43.796,5.027
7505.852,45.072,43.712,4.545
7507.581,44.832,43.589,4.261
7509.309,45.191,43.616,4.009
7511.039,46.298,43.315,3.563
7512.768,42.329,43.065,4.752
7514.498,43.075,43.130,4.503
7516.229,42.921,43.335,5.105
7517.960,43.363,43.529,6.231
7519.691,44.116,43.597,6.771
7521.423,44.154,43.710,6.407
7523.155,43.181,43.469,14.902
7524.887,43.112,43.158,32.547
7526.620,41.564,43.394,37.028
7528.353,44.151,43.577,19.955
7530.087,43.292,43.391,10.563
7531.821,45.949,43.452,12.462
7533.556,42.375,43.497,13.781
7535.291,41.632,43.516,8.521
7537.026,43.609,43.657,4.963
7538.761,43.376,43.360,5.039
7540.497,42.998,43.657,6.547
7542.234,44.243,43.628,7.097
7543.971,43.465,43.476,6.440
7545.708,43.921,43.491,4.954
7547.446,43.933,43.496,4.429
7549.184,43.969,43.359,4.746
7550.922,43.899,43.343,4.869
7552.661,43.749,43.240,4.896
7554.400,45.331,43.320,5.227
7556.140,43.254,43.187,5.630
7557.880,43.794,42.605,9.338
7559.621,42.779,43.055,12.025
7561.361,43.267,42.952,8.593
7563.103,43.785,42.928,4.972
7564.844,43.140,43.221,4.481
7566.586,42.356,43.373,5.606
7568.329,42.729,43.015,6.190
7570.072,41.726,42.756,8.710
7571.815,45.654,42.784,16.409
7573.559,43.062,43.019,29.207
7575.303,42.741,42.970,23.782
7577.047,43.982,42.953,9.919
7578.792,42.954,43.406,5.542
7580.537,43.527,43.249,4.742
7582.283,42.764,43.130,5.014
7584.029,41.928,42.890,5.149
7585.776,42.430,42.719,8.461
7587.523,42.536,42.692,12.979
7589.270,42.328,42.734,12.642
7591.018,42.086,42.997,7.693
7592.766,43.381,43.032,5.163
7594.514,43.666,43.162,4.204
7596.263,40.882,43.110,4.644
7598.012,43.920,43.050,11.297
7599.762,44.439,43.352,24.682
7601.512,42.951,43.360,25.023
7603.263,48.530,43.650,9.143
7605.014,49.322,43.235,3.769
7606.765,47.545,43.300,3.080
7608.517,44.525,43.886,4.313
7610.269,44.082,43.785,6.384
7612.021,45.557,43.676,3.821
7613.774,43.056,43.610,4.021
7615.528,45.815,43.223,4.770
7617.281,42.812,42.920,6.761
7619.036,42.838,42.610,11.332
7620.790,42.075,42.082,13.031
7622.545,41.611,42.426,8.780
7624.300,44.218,42.666,6.209
7626.056,42.518,42.754,6.727
7627.812,44.207,43.077,9.026
7629.569,44.985,43.257,18.591
7631.326,43.372,42.912,21.743
7633.083,47.223,43.259,11.545
7634.841,44.780,42.972,4.816
7636.599,42.406,42.976,3.860
7638.358,43.911,42.805,3.452
7640.117,41.278,42.653,4.378
7641.876,41.669,42.960,4.975
7643.636,42.702,42.164,5.063
7645.396,41.920,42.800,4.520
7647.157,43.343,43.043,3.807
7648.918,42.985,42.377,4.333
7650.679,40.615,42.278,4.790
7652.441,43.854,43.192,5.422
7654.203,42.957,41.814,9.107
7655.966,42.027,42.597,9.962
7657.729,40.841,42.478,6.552
7659.493,43.508,41.762,4.204
7661.256,41.626,41.818,4.933
7663.021,42.955,42.282,10.158
7664.785,40.427,41.533,14.521
7666.550,40.493,41.703,9.181
7668.316,40.417,41.524,5.476
7670.082,40.839,41.782,4.801
7671.848,40.895,42.424,4.369
7673.615,42.135,42.354,4.622
7675.382,42.552,42.513,5.118
7677.150,43.123,42.174,4.853
7678.917,42.752,42.085,4.314
7680.686,42.769,42.012,4.101
7682.455,41.687,41.930,4.851
7684.224,41.111,42.229,5.759
7685.993,42.491,42.474,5.933
7687.763,41.452,42.322,6.328
7689.534,41.556,42.021,6.268
7691.304,41.962,41.954,6.169
7693.076,42.307,42.020,6.879
7694.847,43.454,41.911,6.418
7696.619,41.779,41.980,5.414
7698.392,41.808,42.149,5.932
7700.164,43.043,41.761,8.220
7701.938,41.327,41.647,9.414
7703.711,42.275,42.065,6.049
7705.485,41.321,42.215,5.306
7707.260,41.264,41.992,4.863
7709.035,42.187,41.998,4.662
7710.810,42.655,41.991,7.088
7712.586,42.305,41.817,23.764
7714.362,41.487,41.772,44.958
7716.138,41.573,41.992,48.633
7717.915,42.824,41.692,50.116
7719.692,38.884,41.951,47.978
7721.470,43.408,42.365,24.037
7723.248,41.138,42.150,9.719
7725.027,41.007,41.671,11.313
7726.806,42.305,41.747,15.319
7728.585,40.965,41.483,15.043
7730.365,40.631,41.466,10.380
7732.145,41.037,41.646,6.431
7733.926,41.172,41.804,6.130
7735.707,40.527,41.867,6.982
7737.488,40.699,41.883,7.617
7739.270,41.359,41.797,6.588
7741.052,41.465,41.573,5.889
7742.835,43.149,41.681,5.642
7744.618,39.885,41.634,5.849
7746.401,42.849,41.448,5.452
7748.185,38.974,41.484,7.803
7749.970,42.955,40.902,22.635
7751.754,39.196,41.341,66.588
7753.539,36.306,41.886,70.559
7755.325,44.057,41.735,24.430
7757.111,44.463,41.553,5.134
7758.897,40.505,42.117,11.174
7760.684,39.948,41.758,22.348
7762.471,40.039,41.542,26.795
7764.259,40.254,41.669,16.243
7766.047,42.086,41.718,5.742
7767.835,41.204,41.599,5.196
7769.624,41.715,41.583,4.611
7771.413,42.095,41.522,5.485
7773.203,41.270,41.478,9.636
7774.993,40.300,40.944,14.236
7776.783,39.578,40.625,12.120
7778.574,43.418,40.937,4.893
7780.366,38.887,41.270,13.587
7782.157,38.769,41.038,19.029
7783.949,39.564,41.162,16.704
7785.742,41.540,41.289,6.924
7787.535,39.613,41.381,7.630
7789.328,41.954,40.973,4.806
7791.122,38.190,39.955,9.185
7792.916,42.474,40.369,13.374
7794.711,43.113,40.254,37.298
7796.506,39.052,40.228,50.699
7798.301,36.315,40.108,32.723
7800.097,42.993,39.853,7.627
7801.893,42.256,39.830,4.384
7803.690,42.589,39.726,4.381
7805.487,40.133,41.020,5.663
7807.284,42.108,41.562,8.748
7809.082,43.475,41.419,18.325
7810.881,39.729,41.302,25.612
7812.679,43.029,41.227,13.867
7814.478,38.470,41.224,8.559
7816.278,41.282,41.170,6.599
7818.078,41.508,41.310,6.215
7819.878,46.308,41.254,4.908
7821.679,40.413,41.180,40.236
7823.480,44.572,41.623,61.692
7825.282,39.030,41.655,44.810
7827.084,44.876,41.233,7.733
7828.887,40.953,41.161,5.466
7830.689,42.909,41.130,5.531
7832.493,42.360,40.841,5.148
7834.296,42.015,40.627,5.149
7836.101,40.302,40.721,5.330
7837.905,38.310,40.692,6.024
7839.710,42.648,40.901,5.848
7841.515,44.858,40.983,13.974
7843.321,39.896,40.918,21.688
7845.127,39.771,41.093,15.329
7846.934,41.906,40.943,5.848
7848.741,38.569,40.796,7.298
7850.548,45.565,40.794,7.356
7852.356,44.337,40.778,17.377
7854.165,49.793,40.867,51.519
7855.973,35.761,41.138,70.495
7857.782,43.028,40.769,28.273
7859.592,44.719,41.193,12.698
7861.402,36.617,41.334,29.960
7863.212,38.038,40.984,32.725
7865.023,39.437,40.741,17.402
7866.834,41.615,40.983,6.649
7868.646,42.649,41.047,13.367
7870.458,44.532,40.940,26.079
7872.270,41.468,40.636,35.052
7874.083,40.545,40.729,27.050
7875.896,42.824,41.031,10.845
7877.710,41.727,40.801,6.931
7879.524,39.570,40.886,15.972
7881.339,40.505,40.921,22.173
7883.154,40.228,40.941,21.430
7884.969,39.896,40.974,16.367
7886.785,41.891,40.943,6.845
7888.601,40.014,40.753,8.913
7890.418,43.330,40.500,24.865
7892.235,38.990,40.597,35.441
7894.052,42.192,40.892,20.401
7895.870,38.872,40.924,8.233
7897.688,42.368,40.657,4.908
7899.507,40.616,40.564,5.216
7901.326,40.389,40.768,4.426
7903.146,38.897,40.632,5.051
7904.966,39.935,40.550,6.016
7906.786,40.441,40.638,6.087
7908.607,39.253,40.145,6.371
7910.428,39.805,38.951,5.628
7912.250,40.973,39.714,15.693
7914.072,48.626,39.350,56.571
7915.895,43.782,39.595,81.759
7917.717,35.537,39.661,55.479
7919.541,37.817,39.357,15.293
7921.365,42.486,39.791,26.518
7923.189,37.479,39.197,42.167
7925.013,39.904,40.333,27.040
7926.838,39.112,40.768,8.623
7928.664,39.258,40.470,5.860
7930.490,41.859,40.381,10.199
7932.316,39.465,40.392,22.714
7934.143,37.911,39.928,25.752
7935.970,39.241,40.133,13.809
7937.797,39.829,39.962,6.492
7939.625,39.246,39.596,4.947
7941.454,39.114,39.612,4.871
7943.282,40.080,39.875,5.864
7945.112,40.045,39.717,6.081
7946.941,37.137,39.500,8.156
7948.771,40.308,39.466,10.488
7950.602,38.233,39.808,23.400
7952.433,39.541,40.236,20.877
7954.264,39.241,40.187,9.732
7956.096,41.657,39.994,4.424
7957.928,40.113,40.028,4.659
7959.760,38.178,39.928,4.876
7961.594,37.651,40.086,5.015
7963.427,40.346,40.277,13.755
7965.261,42.326,39.853,47.062
7967.095,35.753,40.125,66.283
7968.930,40.434,40.165,35.707
7970.765,41.709,40.248,10.900
7972.600,38.953,40.194,6.052
7974.436,39.306,39.980,6.309
7976.273,41.519,39.974,4.562
7978.110,40.072,39.970,12.250
7979.947,41.410,40.006,22.410
7981.785,37.003,40.073,31.466
7983.623,37.026,39.990,20.667
7985.461,39.866,39.797,6.446
7987.300,39.158,39.790,4.856
7989.139,38.499,39.892,5.932
7990.979,39.610,39.663,7.768
7992.819,43.168,39.645,26.134
7994.660,41.405,39.959,54.471
7996.501,38.280,40.069,54.845
7998.343,40.683,39.638,21.228
8000.184,38.296,39.760,6.679
8002.027,36.566,39.313,7.208
8003.870,38.292,39.186,5.364
8005.713,37.016,39.417,6.358
8007.556,38.035,39.645,5.721
8009.400,39.373,39.684,5.287
8011.245,40.091,39.314,4.319
8013.090,40.479,39.845,8.548
8014.935,41.005,39.903,18.212
8016.781,37.157,38.954,22.510
8018.627,38.755,38.238,13.532
8020.473,40.621,38.829,7.153
8022.320,39.700,38.262,7.767
8024.168,39.101,38.649,8.985
8026.016,41.764,38.827,32.674
8027.864,37.478,38.648,56.522
8029.713,38.209,38.605,37.695
8031.562,37.261,38.983,12.192
8033.411,40.809,39.990,6.608
8035.261,38.261,39.710,6.143
8037.112,38.652,39.397,5.309
8038.962,38.155,39.417,4.845
8040.814,39.647,39.435,3.899
8042.665,40.454,39.384,4.734
8044.517,38.842,39.527,5.010
8046.370,38.948,39.442,4.254
8048.223,39.498,38.960,4.429
8050.076,38.568,38.807,5.748
8051.930,40.341,39.077,10.316
8053.784,37.984,39.121,16.495
8055.639,38.150,39.550,14.647
8057.494,38.677,39.248,5.364
8059.350,39.018,39.088,4.905
